,id_ev,tipo_ev,nombre_ev,prod_as_ev,fecha_ev,loc_ev,estado,id_cli,fecha_nac,sexo,prov,importe_activos_0,importe_activos_1
804,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Invitacion enviada,503181,21/02/1963,M,SEV,973514.38,1580599.76
805,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Invitacion aceptada,590881,22/04/1964,M,Zaragoza,188771.4,161484.92
806,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Invitacion aceptada,439478,17/05/1930,M,Sevilla,271847.73,462336.6
807,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Asistido,576923,22/04/1983,M,barcelona,130921.63,222427.78
808,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Invitacion aceptada,536637,25/11/1982,H,MLG,645870.72,997421.57
809,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Asistido,421122,21/09/1966,M,MAD,477243.57,569261.23
810,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Invitacion enviada,553677,28/07/1940,H,valencia,59663.81,108899.49
811,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Invitacion enviada,507454,10/03/1938,M,BIL,469635.36,747192.31
812,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Asistido,413269,30/05/1938,M,sevilla,720943.87,998509.98
813,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Invitacion aceptada,333446,06/09/1958,H,malaga,424928.5,790943.81
814,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Invitacion aceptada,380709,17/12/1999,H,Barcelona,446918.84,478807.34
815,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Invitacion enviada,577524,21/06/1970,H,BIL,126474.95,158211.83
816,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Invitacion aceptada,556356,10/02/1999,M,bilbao,489061.04,846324.75
817,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Invitacion aceptada,313434,07/03/1992,M,BIL,550929.99,609982.11
818,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Invitacion aceptada,418320,27/01/1967,M,Barcelona,553197.82,815251.85
819,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Invitacion aceptada,381614,22/02/1940,H,MLG,527780.5,1011117.45
820,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Asistido,459355,25/11/1955,M,bilbao,281443.14,271212.92
821,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Invitacion enviada,318915,24/05/1980,H,Barcelona,72952.1,125716.25
822,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Invitacion enviada,445784,27/08/1991,M,ZGZ,533858.36,971239.76
823,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Invitacion enviada,323390,12/03/1957,H,barcelona,569329.69,1035003.47
824,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Asistido,527219,19/12/1932,M,malaga,712655.32,886305.07
825,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Asistido,485266,13/09/1949,H,zaragoza,999361.42,983421.71
826,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Invitacion aceptada,319172,25/02/1946,H,Sevilla,982605.23,1400252.84
827,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Invitacion aceptada,450361,06/07/2003,M,zaragoza,969925.47,900074.04
879,732,17,Planificación financiera integral,Préstamo para Equipamiento deportivo,18/12/2018,Sevilla,Invitacion enviada,400237,21/10/1971,H,BIL,104623.0,185796.13
880,732,17,Planificación financiera integral,Préstamo para Equipamiento deportivo,18/12/2018,Sevilla,Invitacion aceptada,386736,25/05/1957,M,MAD,73324.92,75298.18
881,732,17,Planificación financiera integral,Préstamo para Equipamiento deportivo,18/12/2018,Sevilla,Invitacion aceptada,521788,01/10/1932,H,ZGZ,453724.04,656572.09
882,732,17,Planificación financiera integral,Préstamo para Equipamiento deportivo,18/12/2018,Sevilla,Invitacion enviada,599779,15/11/1997,M,BCN,629294.88,701807.02
883,732,17,Planificación financiera integral,Préstamo para Equipamiento deportivo,18/12/2018,Sevilla,Invitacion aceptada,519305,19/06/1945,H,Málaga,709428.79,1356012.86
884,732,17,Planificación financiera integral,Préstamo para Equipamiento deportivo,18/12/2018,Sevilla,Asistido,320505,07/04/1972,H,BCN,140388.24,155426.9
885,732,17,Planificación financiera integral,Préstamo para Equipamiento deportivo,18/12/2018,Sevilla,Asistido,385018,04/10/1978,M,madrid,578454.57,694833.99
886,732,17,Planificación financiera integral,Préstamo para Equipamiento deportivo,18/12/2018,Sevilla,Invitacion aceptada,573461,04/08/1934,M,SEV,747875.59,1183797.81
887,732,17,Planificación financiera integral,Préstamo para Equipamiento deportivo,18/12/2018,Sevilla,Invitacion enviada,538794,09/09/1930,M,sevilla,407004.88,369895.0
888,732,17,Planificación financiera integral,Préstamo para Equipamiento deportivo,18/12/2018,Sevilla,Invitacion aceptada,515959,13/07/1986,H,ZGZ,199682.76,369432.63
889,732,17,Planificación financiera integral,Préstamo para Equipamiento deportivo,18/12/2018,Sevilla,Invitacion enviada,536635,03/11/1992,H,zaragoza,740292.9,1316096.91
890,732,17,Planificación financiera integral,Préstamo para Equipamiento deportivo,18/12/2018,Sevilla,Invitacion enviada,518752,05/05/1947,H,Bilbao,655571.2,1270026.03
891,732,17,Planificación financiera integral,Préstamo para Equipamiento deportivo,18/12/2018,Sevilla,Invitacion aceptada,500397,21/04/2005,H,sevilla,935904.13,1023621.5
892,732,17,Planificación financiera integral,Préstamo para Equipamiento deportivo,18/12/2018,Sevilla,Invitacion enviada,328310,14/09/1950,H,bilbao,192519.86,235013.03
893,732,17,Planificación financiera integral,Préstamo para Equipamiento deportivo,18/12/2018,Sevilla,Asistido,513566,07/06/1947,H,sevilla,396296.4,498852.72
894,732,17,Planificación financiera integral,Préstamo para Equipamiento deportivo,18/12/2018,Sevilla,Asistido,302964,16/10/1945,H,ZGZ,544787.58,649571.84
895,732,17,Planificación financiera integral,Préstamo para Equipamiento deportivo,18/12/2018,Sevilla,Asistido,447318,11/07/1980,H,Sevilla,984945.19,1190208.04
896,732,17,Planificación financiera integral,Préstamo para Equipamiento deportivo,18/12/2018,Sevilla,Invitacion aceptada,433159,05/11/1992,H,Barcelona,586288.49,704163.92
897,732,17,Planificación financiera integral,Préstamo para Equipamiento deportivo,18/12/2018,Sevilla,Invitacion enviada,483751,23/11/2005,M,Málaga,260476.99,376240.42
898,732,17,Planificación financiera integral,Préstamo para Equipamiento deportivo,18/12/2018,Sevilla,Invitacion enviada,420194,18/01/1956,H,MAD,766162.58,1321718.83
899,732,17,Planificación financiera integral,Préstamo para Equipamiento deportivo,18/12/2018,Sevilla,Asistido,399288,24/04/1977,M,MAD,854308.13,1278369.11
900,732,17,Planificación financiera integral,Préstamo para Equipamiento deportivo,18/12/2018,Sevilla,Invitacion enviada,575491,14/11/1959,H,Barcelona,608304.42,732761.46
901,732,17,Planificación financiera integral,Préstamo para Equipamiento deportivo,18/12/2018,Sevilla,Asistido,441601,19/04/1951,H,madrid,334508.24,531307.14
902,732,17,Planificación financiera integral,Préstamo para Equipamiento deportivo,18/12/2018,Sevilla,Asistido,379797,30/03/1940,M,sevilla,943485.59,1654673.86
903,732,17,Planificación financiera integral,Préstamo para Equipamiento deportivo,18/12/2018,Sevilla,Invitacion enviada,444535,01/12/1967,M,Bilbao,884833.35,1146828.3
904,732,17,Planificación financiera integral,Préstamo para Equipamiento deportivo,18/12/2018,Sevilla,Asistido,323686,25/08/1951,M,zaragoza,510107.71,999851.39
905,732,17,Planificación financiera integral,Préstamo para Equipamiento deportivo,18/12/2018,Sevilla,Asistido,544960,06/08/1981,H,Barcelona,365993.27,322353.73
906,732,17,Planificación financiera integral,Préstamo para Equipamiento deportivo,18/12/2018,Sevilla,Asistido,459492,30/11/1958,H,zaragoza,651949.29,1000722.34
907,732,17,Planificación financiera integral,Préstamo para Equipamiento deportivo,18/12/2018,Sevilla,Asistido,515616,12/11/1958,H,Valencia,749899.12,688268.49
908,732,17,Planificación financiera integral,Préstamo para Equipamiento deportivo,18/12/2018,Sevilla,Asistido,442757,09/06/1988,M,VLC,494328.53,830044.37
909,732,17,Planificación financiera integral,Préstamo para Equipamiento deportivo,18/12/2018,Sevilla,Invitacion aceptada,500305,25/12/1998,H,Málaga,321425.55,443334.65
910,732,17,Planificación financiera integral,Préstamo para Equipamiento deportivo,18/12/2018,Sevilla,Asistido,474495,25/12/1990,H,Málaga,514179.79,525419.11
911,732,17,Planificación financiera integral,Préstamo para Equipamiento deportivo,18/12/2018,Sevilla,Invitacion enviada,571593,26/02/1957,M,madrid,522171.12,1036768.72
912,732,17,Planificación financiera integral,Préstamo para Equipamiento deportivo,18/12/2018,Sevilla,Asistido,317325,27/07/1999,H,Madrid,335533.13,479858.12
913,732,17,Planificación financiera integral,Préstamo para Equipamiento deportivo,18/12/2018,Sevilla,Invitacion aceptada,568086,28/10/1992,M,sevilla,179558.35,278797.64
914,732,17,Planificación financiera integral,Préstamo para Equipamiento deportivo,18/12/2018,Sevilla,Invitacion enviada,379224,30/09/1997,H,bilbao,403144.82,367885.64
915,732,17,Planificación financiera integral,Préstamo para Equipamiento deportivo,18/12/2018,Sevilla,Asistido,340092,22/09/1951,H,bilbao,992558.07,1426961.51
916,732,17,Planificación financiera integral,Préstamo para Equipamiento deportivo,18/12/2018,Sevilla,Invitacion aceptada,354530,19/08/1990,M,Bilbao,600327.83,1034739.96
917,732,17,Planificación financiera integral,Préstamo para Equipamiento deportivo,18/12/2018,Sevilla,Invitacion aceptada,398014,20/08/1992,H,ZGZ,228897.11,322276.51
918,732,17,Planificación financiera integral,Préstamo para Equipamiento deportivo,18/12/2018,Sevilla,Invitacion aceptada,519337,20/06/1942,M,Barcelona,214119.44,350235.34
919,732,17,Planificación financiera integral,Préstamo para Equipamiento deportivo,18/12/2018,Sevilla,Asistido,378958,21/05/1946,M,Madrid,655951.7,641108.03
920,732,17,Planificación financiera integral,Préstamo para Equipamiento deportivo,18/12/2018,Sevilla,Asistido,354704,25/04/1999,H,Valencia,281509.37,512658.6
921,732,17,Planificación financiera integral,Préstamo para Equipamiento deportivo,18/12/2018,Sevilla,Invitacion enviada,418052,24/08/1955,M,sevilla,226051.04,286067.36
922,732,17,Planificación financiera integral,Préstamo para Equipamiento deportivo,18/12/2018,Sevilla,Invitacion aceptada,473226,02/01/1991,H,Málaga,114287.13,129266.41
923,732,17,Planificación financiera integral,Préstamo para Equipamiento deportivo,18/12/2018,Sevilla,Invitacion aceptada,589562,23/09/1944,M,MLG,169636.53,293434.83
924,732,17,Planificación financiera integral,Préstamo para Equipamiento deportivo,18/12/2018,Sevilla,Invitacion enviada,503181,21/02/1963,M,SEV,973514.38,1580599.76
925,732,17,Planificación financiera integral,Préstamo para Equipamiento deportivo,18/12/2018,Sevilla,Invitacion enviada,590881,22/04/1964,M,Zaragoza,188771.4,161484.92
926,732,17,Planificación financiera integral,Préstamo para Equipamiento deportivo,18/12/2018,Sevilla,Asistido,439478,17/05/1930,M,Sevilla,271847.73,462336.6
927,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Asistido,400237,21/10/1971,H,BIL,104623.0,185796.13
928,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion enviada,386736,25/05/1957,M,MAD,73324.92,75298.18
929,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion aceptada,521788,01/10/1932,H,ZGZ,453724.04,656572.09
930,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion enviada,599779,15/11/1997,M,BCN,629294.88,701807.02
931,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Asistido,519305,19/06/1945,H,Málaga,709428.79,1356012.86
932,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion aceptada,320505,07/04/1972,H,BCN,140388.24,155426.9
933,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Asistido,385018,04/10/1978,M,madrid,578454.57,694833.99
934,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion enviada,573461,04/08/1934,M,SEV,747875.59,1183797.81
935,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Asistido,538794,09/09/1930,M,sevilla,407004.88,369895.0
936,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion enviada,515959,13/07/1986,H,ZGZ,199682.76,369432.63
937,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion enviada,536635,03/11/1992,H,zaragoza,740292.9,1316096.91
938,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Asistido,518752,05/05/1947,H,Bilbao,655571.2,1270026.03
939,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion aceptada,500397,21/04/2005,H,sevilla,935904.13,1023621.5
940,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Asistido,328310,14/09/1950,H,bilbao,192519.86,235013.03
941,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion aceptada,513566,07/06/1947,H,sevilla,396296.4,498852.72
942,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Asistido,302964,16/10/1945,H,ZGZ,544787.58,649571.84
943,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion enviada,447318,11/07/1980,H,Sevilla,984945.19,1190208.04
944,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion enviada,433159,05/11/1992,H,Barcelona,586288.49,704163.92
945,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Asistido,483751,23/11/2005,M,Málaga,260476.99,376240.42
946,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion enviada,420194,18/01/1956,H,MAD,766162.58,1321718.83
947,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion aceptada,399288,24/04/1977,M,MAD,854308.13,1278369.11
948,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Asistido,575491,14/11/1959,H,Barcelona,608304.42,732761.46
949,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Asistido,441601,19/04/1951,H,madrid,334508.24,531307.14
950,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Asistido,379797,30/03/1940,M,sevilla,943485.59,1654673.86
951,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion aceptada,444535,01/12/1967,M,Bilbao,884833.35,1146828.3
952,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion aceptada,323686,25/08/1951,M,zaragoza,510107.71,999851.39
953,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Asistido,544960,06/08/1981,H,Barcelona,365993.27,322353.73
954,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Asistido,459492,30/11/1958,H,zaragoza,651949.29,1000722.34
955,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion aceptada,515616,12/11/1958,H,Valencia,749899.12,688268.49
956,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion aceptada,442757,09/06/1988,M,VLC,494328.53,830044.37
957,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion enviada,500305,25/12/1998,H,Málaga,321425.55,443334.65
958,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion enviada,474495,25/12/1990,H,Málaga,514179.79,525419.11
959,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion aceptada,571593,26/02/1957,M,madrid,522171.12,1036768.72
960,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion enviada,317325,27/07/1999,H,Madrid,335533.13,479858.12
961,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion aceptada,568086,28/10/1992,M,sevilla,179558.35,278797.64
962,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion enviada,379224,30/09/1997,H,bilbao,403144.82,367885.64
963,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion aceptada,340092,22/09/1951,H,bilbao,992558.07,1426961.51
964,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion enviada,354530,19/08/1990,M,Bilbao,600327.83,1034739.96
965,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion aceptada,398014,20/08/1992,H,ZGZ,228897.11,322276.51
966,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Asistido,519337,20/06/1942,M,Barcelona,214119.44,350235.34
967,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Asistido,378958,21/05/1946,M,Madrid,655951.7,641108.03
968,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion enviada,354704,25/04/1999,H,Valencia,281509.37,512658.6
969,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion enviada,418052,24/08/1955,M,sevilla,226051.04,286067.36
970,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Asistido,473226,02/01/1991,H,Málaga,114287.13,129266.41
971,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Asistido,589562,23/09/1944,M,MLG,169636.53,293434.83
972,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion enviada,503181,21/02/1963,M,SEV,973514.38,1580599.76
973,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion enviada,590881,22/04/1964,M,Zaragoza,188771.4,161484.92
974,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Asistido,439478,17/05/1930,M,Sevilla,271847.73,462336.6
975,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion enviada,576923,22/04/1983,M,barcelona,130921.63,222427.78
976,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion enviada,536637,25/11/1982,H,MLG,645870.72,997421.57
977,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Asistido,421122,21/09/1966,M,MAD,477243.57,569261.23
978,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion aceptada,553677,28/07/1940,H,valencia,59663.81,108899.49
979,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Asistido,507454,10/03/1938,M,BIL,469635.36,747192.31
980,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Asistido,413269,30/05/1938,M,sevilla,720943.87,998509.98
981,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion enviada,333446,06/09/1958,H,malaga,424928.5,790943.81
982,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion aceptada,380709,17/12/1999,H,Barcelona,446918.84,478807.34
983,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion aceptada,577524,21/06/1970,H,BIL,126474.95,158211.83
984,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion enviada,556356,10/02/1999,M,bilbao,489061.04,846324.75
985,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion aceptada,313434,07/03/1992,M,BIL,550929.99,609982.11
986,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion aceptada,418320,27/01/1967,M,Barcelona,553197.82,815251.85
987,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion enviada,381614,22/02/1940,H,MLG,527780.5,1011117.45
988,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion aceptada,459355,25/11/1955,M,bilbao,281443.14,271212.92
989,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion enviada,318915,24/05/1980,H,Barcelona,72952.1,125716.25
990,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion enviada,445784,27/08/1991,M,ZGZ,533858.36,971239.76
991,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion enviada,323390,12/03/1957,H,barcelona,569329.69,1035003.47
992,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion aceptada,527219,19/12/1932,M,malaga,712655.32,886305.07
993,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion aceptada,485266,13/09/1949,H,zaragoza,999361.42,983421.71
994,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Asistido,319172,25/02/1946,H,Sevilla,982605.23,1400252.84
995,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion aceptada,450361,06/07/2003,M,zaragoza,969925.47,900074.04
996,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion enviada,331159,27/11/1987,M,MLG,124873.02,243375.77
997,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion aceptada,501380,15/04/1993,H,Valencia,931358.04,1366513.27
998,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion enviada,382582,12/08/1944,M,Barcelona,918525.92,921465.91
999,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Asistido,461443,12/12/1960,M,Zaragoza,84465.79,144048.74
1000,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Asistido,396239,11/06/1948,M,Valencia,606048.79,934730.71
1001,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion enviada,537832,16/09/1936,M,MAD,719486.24,726799.47
1002,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion enviada,532047,23/10/1949,H,zaragoza,284305.65,553164.61
1003,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion aceptada,305762,14/09/1956,M,malaga,883966.48,1184389.88
1004,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion aceptada,349324,04/12/1932,H,Barcelona,403847.92,700728.75
1005,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion aceptada,430919,30/01/1932,M,MAD,169616.57,262326.11
1006,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Asistido,444363,24/09/1986,H,VLC,98221.17,115344.21
1007,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion enviada,580800,25/12/1968,M,Valencia,333900.29,644998.49
1008,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Asistido,423939,02/03/1969,M,Valencia,480021.66,809249.44
1009,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion enviada,367627,12/03/1952,M,sevilla,436424.68,427863.53
1010,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion aceptada,356047,07/05/1935,M,BIL,851269.81,1101799.06
1011,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion enviada,511825,04/01/1970,H,barcelona,990629.63,1620800.81
1012,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion aceptada,592248,22/04/1950,M,Barcelona,400403.25,464213.26
1013,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Asistido,558642,19/06/1962,H,sevilla,481691.89,648613.79
1014,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Asistido,307172,07/11/1995,H,Zaragoza,364894.96,550782.32
1015,735,14,Rendimiento de los fondos de inversión,Fondo Global Diversificado,26/12/2022,Zaragoza,Invitacion aceptada,429407,16/04/1994,M,Sevilla,569499.09,637194.63
1016,691,17,Gestión de riesgos,Cuenta Universitaria con Beneficios,25/10/2019,Sevilla,Invitacion enviada,400237,21/10/1971,H,BIL,104623.0,185796.13
1017,691,17,Gestión de riesgos,Cuenta Universitaria con Beneficios,25/10/2019,Sevilla,Invitacion enviada,386736,25/05/1957,M,MAD,73324.92,75298.18
1018,691,17,Gestión de riesgos,Cuenta Universitaria con Beneficios,25/10/2019,Sevilla,Invitacion enviada,521788,01/10/1932,H,ZGZ,453724.04,656572.09
1019,691,17,Gestión de riesgos,Cuenta Universitaria con Beneficios,25/10/2019,Sevilla,Invitacion enviada,599779,15/11/1997,M,BCN,629294.88,701807.02
1020,691,17,Gestión de riesgos,Cuenta Universitaria con Beneficios,25/10/2019,Sevilla,Invitacion aceptada,519305,19/06/1945,H,Málaga,709428.79,1356012.86
1021,691,17,Gestión de riesgos,Cuenta Universitaria con Beneficios,25/10/2019,Sevilla,Asistido,320505,07/04/1972,H,BCN,140388.24,155426.9
